color_scheme.menu_dark	  1) dark   (für dunklen Terminal-Hintergrund)
color_scheme.menu_bright	  2) bright (für hellen Terminal-Hintergrund)
color_scheme.menu_quit	  q) abbrechen
color_scheme.menu_prompt	Auswahl [1/2/q]: 
color_scheme.canceled	Abgebrochen.
color_scheme.invalid_choice	Ungültige Auswahl.
color_scheme.saved	Farbschema '%s' gespeichert in: %s
color_scheme.reload_hint	Für die aktuelle Shell: _alias_reload
guided_setup.title	=== Geführtes Setup ===
guided_setup.step_1	1) Farbschema
guided_setup.step_2	2) Kategorien
guided_setup.err_script_missing	Fehler: Script nicht gefunden: %s
guided_setup.run_step_1	Schritt 1/2: Farbschema einstellen
guided_setup.run_step_2	Schritt 2/2: Kategorien konfigurieren
guided_setup.done	Geführtes Setup abgeschlossen.
overrides_edit.own_help_title	Eigene Alias-Hilfe
overrides_edit.own_help_header	## Alias-Hilfe (de)
overrides_edit.own_help_table_short	kurzbeschreibung
overrides_edit.own_help_table_desc	beschreibung
overrides_edit.own_help_table_cmd	befehl
overrides_edit.err_help_exists	Fehler: Hilfetext für '%s' ist in %s bereits vorhanden.
overrides_edit.err_help_exists_hint	Bitte Eintrag dort manuell anpassen.
overrides_edit.err_repo_dir_unset	Fehler: BASH_ALIAS_REPO_DIR ist nicht gesetzt.
overrides_edit.choose_target_title	_alias_edit: Ziel-Datei wählen
overrides_edit.choose_target_home	  1) %s (root-eigen)
overrides_edit.choose_target_repo	  2) %s (projektweit)
overrides_edit.choose_target_prompt	Auswahl [1/2, Enter=1]: 
overrides_edit.err_invalid_choice	Ungültige Auswahl.
overrides_edit.wizard_title	=== Alias-Assistent ===
overrides_edit.prompt_alias_name	Alias-Name: 
overrides_edit.err_alias_empty	Alias-Name darf nicht leer sein.
overrides_edit.err_alias_invalid	Alias-Name darf keine Leerzeichen oder '=' enthalten.
overrides_edit.prompt_desc	Beschreibung: 
overrides_edit.default_desc	(ohne Beschreibung)
overrides_edit.prompt_cmd_for	Befehl für %s: 
overrides_edit.err_cmd_empty	Befehl darf nicht leer sein.
overrides_edit.err_alias_exists	Fehler: Alias '%s' ist in %s bereits vorhanden.
overrides_edit.err_alias_exists_hint	Bitte Datei manuell anpassen oder anderen Alias-Namen verwenden.
overrides_edit.err_help_create	Fehler: Konnte %s nicht anlegen.
overrides_edit.err_target_write	Fehler: Konnte %s nicht schreiben.
overrides_edit.comment_desc_prefix	Beschreibung
overrides_edit.msg_alias_saved	Alias '%s' wurde in %s gespeichert.
overrides_edit.msg_help_saved	Hilfetext wurde in %s gespeichert.
overrides_edit.msg_reload_done	Reload abgeschlossen.
help.available_aliases_header	==== Verfügbare Aliase ====
help.unknown_alias_or_category	Unbekannter Alias oder Kategorie: %s
help.use_a_for_selection	Nutze 'a' für Auswahl.
help.err_repo_dir_unset	Fehler: BASH_ALIAS_REPO_DIR ist nicht gesetzt.
help.categories_title	Alias-Kategorien:
help.categories_prompt	Kategorie (Name/Nummer, 0 = alle, q/esc = Ende): 
help.categories_invalid	Ungültige Eingabe. Menü wird beendet.
help.categories_back	Alle Kategorien
help.all_categories_title	Alle Kategorien
help.all_categories_prompt	Kategorie wählen (0/left/backspace = Zurück, q/esc = Ende): 
help.all_categories_back	Zurück zur Hauptauswahl
help.category_prompt	Alias wählen (Nummer, 0/left/backspace = Zurück, q/esc = Ende): 
help.category_empty	(keine geladenen Aliase)
help.category_back	Zurück zur Kategorienauswahl
help.table_col_no	no)
help.table_col_alias	alias
help.table_col_short	Kurzbeschreibung
help.alias_invalid	Ungültige Eingabe. Menü wird beendet.
help.alias_detail_title	Alias-Details
help.alias_detail_desc	Beschreibung
help.alias_detail_cmd	Befehl
help.alias_detail_prompt	Enter = ausführen, 0/left/backspace = Zurück, q/esc = Ende: 
help.alias_unknown	Unbekannter Alias: %s
help.short_internal	Interner Helfer: %s
help.desc_fallback	Führt aus: %s
help.short.alias.log	Journal: letzte X Zeilen (Standard 50).
help.short.alias.logs	Journal: Service-Logs der letzten X Zeilen.
help.short.alias.log_min	Journal seit X Minuten (Standard 10).
help.short.alias.log_hour	Journal seit X Stunden (Standard 1).
help.short.alias.log_clean	Journal aufbewahren/bereinigen (Tage/Größe).
help.short.alias.aua	APT Update/Upgrade/Autoremove in einem Lauf.
help.short.alias._alias_update	Repository aktualisieren und Aliase neu laden.
help.short.alias._alias_init	Setup-Block in Bash-Startdatei eintragen.
help.short.alias._alias_setup	Geführtes Setup: erst Farbschema, dann Kategorien.
help.short.alias._alias_setup_scheme	Farbschema (dark/bright) in User-Settings speichern.
help.short.alias._alias_init_remove	Setup-Marker aus Bash-Startdatei entfernen.
help.short.alias._alias_category_setup	Interaktives Kategorie-Setup starten.
help.short.alias._alias_reload	Alias-Module in aktueller Shell neu laden.
help.short.alias._alias_edit	Geführter Assistent für eigenes Alias und Reload.
help.short.alias._alias_test_reload	Reload-Konsistenztest für Alias-Kategorien.
help.desc.alias.ls	Listet Dateien im aktuellen Verzeichnis farbig auf.
help.desc.alias.la	Listet alle Dateien inkl. versteckter Dateien im langen, menschenlesbaren Format.
help.desc.alias.ll	Listet alle Dateien inkl. versteckter Dateien im langen, menschenlesbaren Format.
help.desc.alias.grep	Sucht Textmuster farbig hervorgehoben.
help.desc.alias.rm	Löscht interaktiv mit Rückfrage.
help.desc.alias...	Wechselt ein Verzeichnis nach oben.
help.desc.alias....	Wechselt zwei Verzeichnisse nach oben.
help.desc.alias.....	Wechselt drei Verzeichnisse nach oben.
help.desc.alias......	Wechselt vier Verzeichnisse nach oben.
help.desc.alias..2	Wechselt zwei Verzeichnisse nach oben.
help.desc.alias..3	Wechselt drei Verzeichnisse nach oben.
help.desc.alias..4	Wechselt vier Verzeichnisse nach oben.
help.desc.alias..5	Wechselt fünf Verzeichnisse nach oben.
help.desc.alias.~	Wechselt ins Home-Verzeichnis.
help.desc.alias.-	Wechselt ins vorherige Verzeichnis.
help.desc.alias.cdl	Zeigt den Verzeichnis-Stack mit Indizes.
help.desc.alias.p	Legt Verzeichnisse per pushd auf den Stack.
help.desc.alias.o	Nimmt das oberste Verzeichnis per popd vom Stack.
help.desc.alias.+1	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.+2	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.+3	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.+4	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.-1	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.-2	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.-3	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.-4	Springt zu einem Eintrag im Verzeichnis-Stack.
help.desc.alias.h	Zeigt die Shell-History.
help.desc.alias.dfh	Zeigt Dateisystem-Auslastung in menschenlesbarer Form.
help.desc.alias.duh	Zeigt Speicherverbrauch pro Unterordner bis Tiefe 1.
help.desc.alias.freeh	Zeigt RAM- und Swap-Auslastung in menschenlesbarer Form.
help.desc.alias.psg	Sucht Prozesse per grep in der Prozessliste.
help.desc.alias.psmem	Zeigt Top-Prozesse nach RAM-Verbrauch.
help.desc.alias.pscpu	Zeigt Top-Prozesse nach CPU-Verbrauch.
help.desc.alias.g	Kurzform für git.
help.desc.alias.gs	Zeigt den Git-Status kurz inkl. Branch-Info.
help.desc.alias.ga	Fügt Dateien zur Git-Staging-Area hinzu.
help.desc.alias.gaa	Fügt alle Änderungen zur Git-Staging-Area hinzu.
help.desc.alias.gb	Zeigt lokale Git-Branches.
help.desc.alias.gba	Zeigt lokale und Remote-Branches.
help.desc.alias.gbd	Löscht einen lokalen Branch.
help.desc.alias.gco	Wechselt auf einen Branch oder Commit.
help.desc.alias.gcb	Erstellt einen neuen Branch und wechselt darauf.
help.desc.alias.gc	Erstellt einen neuen Commit (Editor).
help.desc.alias.gcm	Erstellt einen Commit mit direkter Nachricht.
help.desc.alias.gca	Ändert den letzten Commit (amend).
help.desc.alias.gcan	Ändert den letzten Commit ohne neue Nachricht.
help.desc.alias.gd	Zeigt nicht gestagte Änderungen.
help.desc.alias.gds	Zeigt gestagte Änderungen.
help.desc.alias.gl	Zeigt kompakten Git-Graph-Log.
help.desc.alias.gf	Holt alle Remotes und bereinigt veraltete Referenzen.
help.desc.alias.gpl	Führt git pull nur als Fast-Forward aus.
help.desc.alias.gp	Führt git push auf das konfigurierte Ziel aus.
help.desc.alias.gpf	Führt git push mit --force-with-lease aus (sicherer Force-Push).
help.desc.alias.gr	Setzt Änderungen im Working Tree auf HEAD Zurück.
help.desc.alias.grs	Entfernt Dateien aus der Staging-Area.
help.desc.alias.gst	Speichert den aktuellen Arbeitsstand in einem Stash.
help.desc.alias.gstp	Spielt den letzten Git-Stash wieder ein.
help.desc.alias.ports	Zeigt offene Ports und zugehörige Prozesse.
help.desc.alias.myip	Zeigt lokale IP-Adressen kompakt an.
help.desc.alias.pingg	Testet Netzwerkverbindung zu google.com.
help.desc.alias.log	Zeigt die letzten Journal-Logs (Standard 50 Zeilen, root-Funktion).
help.desc.alias.logs	Zeigt Journal-Logs für einen Dienst mit optionaler Zeilenanzahl (root-Funktion).
help.desc.alias.log_min	Zeigt Journal-Logs der letzten X Minuten (Standard 10, root-Funktion).
help.desc.alias.log_hour	Zeigt Journal-Logs der letzten X Stunden (Standard 1, root-Funktion).
help.desc.alias.log_clean	Bereinigt Journal-Logs nach Aufbewahrungszeit/Größe (root-Funktion).
help.desc.alias.agi	Installiert ein Paket via apt install (root).
help.desc.alias.agr	Entfernt ein Paket via apt remove (root).
help.desc.alias.acs	Sucht Pakete via apt search.
help.desc.alias.agu	Aktualisiert Paketlisten via apt update (root).
help.desc.alias.agg	Führt Paket-Upgrade via apt upgrade aus (root).
help.desc.alias.aga	Entfernt unnötige Pakete via apt autoremove (root).
help.desc.alias.agl	Zeigt alle upgradefähigen Pakete.
help.desc.alias.aua	Führt apt update, upgrade und autoremove als Gesamt-Update aus (root).
help.desc.alias.my	Startet die MySQL-CLI.
help.desc.alias.mya	Startet mysqladmin für Admin-Operationen.
help.desc.alias.myping	Prüft, ob der MySQL-Server antwortet.
help.desc.alias._alias_update	Aktualisiert dieses Alias-Repository per git pull und lädt neu.
help.desc.alias._alias_init	Trägt den markierten Setup-Block in die passende Bash-Startdatei ein.
help.desc.alias._alias_setup	Startet das geführte Setup (Farbschema, danach Kategorien).
help.desc.alias._alias_setup_scheme	Wählt ein Farbschema und speichert es nur in ~/.config/bash-standard-aliases/settings.conf.
help.desc.alias._alias_init_remove	Entfernt den markierten Setup-Block aus der erkannten Bash-Startdatei.
help.desc.alias._alias_category_setup	Startet den interaktiven Kategorie-Setup-Assistenten.
help.desc.alias._alias_reload	Lädt die Alias-Module in der aktuellen Shell neu (Repo-Reload).
help.desc.alias._alias_edit	Startet einen Assistenten und legt ein Alias mit Beschreibung an; danach Reload.
help.desc.alias._alias_test_reload	Prüft automatisiert, ob Alias-Kategorien nach Reload konsistent bleiben.
help.cmd.alias.log	journalctl -n <X> --no-pager  (Standard: X=50)
help.cmd.alias.logs	journalctl -u <service> -n <X> --no-pager  (Standard: X=50)
help.cmd.alias.log_min	journalctl --since \"<X> minutes ago\" --no-pager  (Standard: X=10)
help.cmd.alias.log_hour	journalctl --since \"<X> hours ago\" --no-pager  (Standard: X=1)
help.cmd.alias.log_clean	journalctl --vacuum-time=<tage>d --vacuum-size=<größe>  (Standard: 2d, 100M)
help.cmd.alias.aua	apt update && apt upgrade [-y] && apt autoremove [-y]
help.cmd.alias._alias_update	git pull --ff-only && alias_repo_reload  (Standardmodus)
help.cmd.alias._alias_reload	alias_repo_reload  (Alias-Loader in aktueller Shell neu laden)
help.cmd.alias._alias_init	bash \"$BASH_ALIAS_REPO_DIR/scripts/alias_self_setup.sh\" --init
help.cmd.alias._alias_setup	bash \"$BASH_ALIAS_REPO_DIR/scripts/alias_guided_setup.sh\"
help.cmd.alias._alias_setup_scheme	bash \"$BASH_ALIAS_REPO_DIR/scripts/alias_color_scheme_setup.sh\" [dark|bright]
help.cmd.alias._alias_init_remove	bash \"$BASH_ALIAS_REPO_DIR/scripts/alias_self_setup.sh\" --remove
help.cmd.alias._alias_category_setup	bash \"$BASH_ALIAS_REPO_DIR/scripts/alias_category_setup.sh\"
help.cmd.alias._alias_test_reload	bash \"$BASH_ALIAS_REPO_DIR/scripts/test_reload_category_mapping.sh\"
help.cmd.alias._alias_edit	alias_self_edit  (Alias-Assistent mit Ziel-Datei-Auswahl und Reload)
